guid,make,model,vehicle-type,seller-type,price,fuel-type,mileage,year,img-url,zip-code,distance,reg-age,listing-age
e385360a-74da-48e6-a59f-93f2010761e6,Mazda,Tribute,SUV/4x4/Pick-up,Dealer,4490,b,175000,06-2003,https://prod.pictures.autoscout24.net/listing-images/e385360a-74da-48e6-a59f-93f2010761e6_71df157d-42ef-438f-84dc-9961f1995c87.jpg/250x188.webp,1000,69.17270624549755,7130,377
73b3ecaf-64a4-451b-b58d-5f90d2f9acae,Mazda,6,Break,Dealer,4500,d,380000,11-2013,https://prod.pictures.autoscout24.net/listing-images/73b3ecaf-64a4-451b-b58d-5f90d2f9acae_cdab7325-4957-45ec-9729-a120eb263d52.jpg/250x188.webp,5020,112.56317852994579,3324,11
13a4eb2e-9080-4dc9-b251-204514c4c284,Mazda,MX-5,Cabriolet,PrivateSeller,4500,b,160000,03-1999,https://prod.pictures.autoscout24.net/listing-images/13a4eb2e-9080-4dc9-b251-204514c4c284_a154c1bb-c92d-4a1b-bbb5-d161a69cb8c2.jpg/250x188.webp,1650,78.94310825837728,8683,32
40aec995-72fb-4e2c-9b3f-dca39ad3fb06,Mazda,MX-5,Cabriolet,PrivateSeller,4500,b,160000,03-1999,https://prod.pictures.autoscout24.net/listing-images/40aec995-72fb-4e2c-9b3f-dca39ad3fb06_21ca0c5f-b11b-456a-a495-22b8cc129ac2.jpg/250x188.webp,1650,78.94310825837728,8683,32
f5ff55c5-4be3-430b-8ee2-9e4c1448e542,Mazda,3,Berline,PrivateSeller,4500,d,185000,02-2013,https://prod.pictures.autoscout24.net/listing-images/f5ff55c5-4be3-430b-8ee2-9e4c1448e542_4544608f-0525-4453-b838-719fa35648ab.jpg/250x188.webp,9300,66.4098627619792,3597,179
b8a74354-4a8c-42f8-8758-bcb38ec81c03,Mazda,6,Berline,PrivateSeller,4600,d,187000,06-2009,https://prod.pictures.autoscout24.net/listing-images/b8a74354-4a8c-42f8-8758-bcb38ec81c03_3fcda1e8-bfdb-4b6b-824d-fcbf2efc1a20.jpg/250x188.webp,8870,106.40718302751253,4938,1
ad096695-3cc3-49e4-844c-061b10784f6f,Mazda,5,Monovolume,PrivateSeller,4700,d,200000,02-2011,https://prod.pictures.autoscout24.net/listing-images/ad096695-3cc3-49e4-844c-061b10784f6f_a6a04f6d-8231-48b0-bc6f-cf25c0f8f5be.jpg/250x188.webp,2018,27.94913546724415,4328,1
6e85a90a-59be-4583-bb97-8877444d2125,Mazda,6,Break,Dealer,4750,d,178000,06-2014,https://prod.pictures.autoscout24.net/listing-images/6e85a90a-59be-4583-bb97-8877444d2125_88f21b4c-f8c3-4e10-9436-ce9fd32b3e6c.jpg/250x188.webp,5140,104.85389989976589,3112,16
9d466652-459f-4e1e-81f4-4d71a4153cce,Mazda,2,Andere,Dealer,4750,d,147000,10-2010,https://prod.pictures.autoscout24.net/listing-images/9d466652-459f-4e1e-81f4-4d71a4153cce_712e8879-6a65-4ed8-91d7-b2ddd83740ce.jpg/250x188.webp,4000,118.53949006185148,4451,63
7e62916f-8d5c-42cf-bf29-eca48baa1de4,Mazda,MX-5,Cabriolet,Dealer,4800,b,172250,02-2000,https://prod.pictures.autoscout24.net/listing-images/7e62916f-8d5c-42cf-bf29-eca48baa1de4_3f1a4a7d-a683-4b37-8ee1-f5ce0677f4d0.jpg/250x188.webp,3920,64.30712183830964,8346,17
342fa993-e829-4aa0-afef-f043f7778872,Mazda,CX-7,SUV/4x4/Pick-up,PrivateSeller,4950,d,252000,04-2011,https://prod.pictures.autoscout24.net/listing-images/342fa993-e829-4aa0-afef-f043f7778872_fca83840-94c8-4d79-a233-d1d7383a5186.jpg/250x188.webp,5060,116.00750129472273,4269,14
fcaebf2b-767e-4130-b846-bfbe3c8cd8e8,Mazda,2,Berline,Dealer,4950,b,145000,11-2012,https://prod.pictures.autoscout24.net/listing-images/fcaebf2b-767e-4130-b846-bfbe3c8cd8e8_18a1320c-63cb-40b1-ba8f-0f5e2bcc7570.jpg/250x188.webp,6020,116.87427855072593,3689,28
8c9d4669-063e-4cda-88c0-a30625e1d44e,Mazda,MX-5,Cabriolet,Dealer,4950,b,154000,09-2004,https://prod.pictures.autoscout24.net/listing-images/8c9d4669-063e-4cda-88c0-a30625e1d44e_785eaa1b-8ef3-4563-99f9-00c796e5b7a9.jpg/250x188.webp,1410,83.89428081314767,6672,398
57eaea14-2a8d-4b03-8119-90e5eac526a3,Mazda,3,Berline,Dealer,4999,b,150000,08-2008,https://prod.pictures.autoscout24.net/listing-images/57eaea14-2a8d-4b03-8119-90e5eac526a3_9e1690d4-e163-4c1e-bfb4-e680062bd076.jpg/250x188.webp,3630,102.97605198560623,5242,17
fd005681-a606-4827-91c7-112afb383747,Mazda,5,Monovolume,Dealer,5000,b,130052,11-2006,https://prod.pictures.autoscout24.net/listing-images/fd005681-a606-4827-91c7-112afb383747_57367494-8d08-4fe5-b7cf-50763494fbe9.jpg/250x188.webp,1790,66.85097420004841,5881,1
763c9e36-d9ee-4fb3-b4a0-3ec9c62a2d2a,Mazda,6,Berline,PrivateSeller,5000,d,149000,08-2008,https://prod.pictures.autoscout24.net/listing-images/763c9e36-d9ee-4fb3-b4a0-3ec9c62a2d2a_c317fdeb-f2f2-4b88-a6fd-93aa09af63d8.jpg/250x188.webp,1050,70.92422613330518,5242,24
426cd5ba-d4d4-4912-86d8-78cc48ec206b,Mazda,MX-5,Cabriolet,PrivateSeller,5000,b,261000,01-1991,https://prod.pictures.autoscout24.net/listing-images/426cd5ba-d4d4-4912-86d8-78cc48ec206b_33e77aeb-31f1-4646-869d-bc0127b274a1.jpg/250x188.webp,4031,123.76688205257649,11664,99
59af52b3-2a92-4c8c-b5a3-e3b71fca8f6d,Mazda,6,Break,PrivateSeller,5200,d,178000,04-2013,https://prod.pictures.autoscout24.net/listing-images/59af52b3-2a92-4c8c-b5a3-e3b71fca8f6d_55969e2e-fae5-40df-a1d7-e553d8948367.jpg/250x188.webp,1070,71.06367211068877,3538,103
6f96fc9c-ab3b-4540-820d-1d2542a93865,Mazda,3,Berline,PrivateSeller,5200,b,139740,08-2009,https://prod.pictures.autoscout24.net/listing-images/6f96fc9c-ab3b-4540-820d-1d2542a93865_639f9970-185d-4dd7-b5b1-7b38d7c1001b.jpg/250x188.webp,8380,90.14800322419548,4877,137
ee33cb18-fc82-41d3-b2c5-4abad4877559,Mazda,MX-5,Cabriolet,Dealer,5250,b,166100,07-1998,https://prod.pictures.autoscout24.net/listing-images/ee33cb18-fc82-41d3-b2c5-4abad4877559_1b472f0a-6027-487e-a5ca-14cd42c89de0.jpg/250x188.webp,3920,64.30712183830964,8926,119
17b5d5cd-e6fc-47f1-b032-c613ac1ffe12,Mazda,6,Break,Dealer,5299,d,149000,10-2010,https://prod.pictures.autoscout24.net/listing-images/17b5d5cd-e6fc-47f1-b032-c613ac1ffe12_6a6ba724-2e10-4b3f-9562-5ef63d13e70e.jpg/250x188.webp,5060,116.00750129472273,4451,54
4e2bdf60-932d-4b73-981b-9e8e6ffe877c,Mazda,2,Berline,Dealer,5300,b,79051,06-2009,https://prod.pictures.autoscout24.net/listing-images/4e2bdf60-932d-4b73-981b-9e8e6ffe877c_9ef6cc38-ffa6-451c-9e63-27996ba7cfb0.jpg/250x188.webp,1310,81.95917189034911,4938,6
c5b856ff-e53b-4aec-acf2-d767ef867a41,Mazda,MX-5,Cabriolet,Dealer,5300,b,142000,10-2000,https://prod.pictures.autoscout24.net/listing-images/c5b856ff-e53b-4aec-acf2-d767ef867a41_6dd41ce3-f06d-4456-a02e-dfe065157011.jpg/250x188.webp,1180,74.57281408996285,8103,122
a907933f-b5fc-417e-ac93-dd4d6cbcc86a,Mazda,MX-5,Andere,PrivateSeller,5499,b,142000,10-2003,https://prod.pictures.autoscout24.net/listing-images/a907933f-b5fc-417e-ac93-dd4d6cbcc86a_ed9d4c3f-0c99-4335-9dc8-e4765cd67ac5.jpg/250x188.webp,9220,46.7400187134896,7008,47
4fe02a6c-5f3c-4260-8c1b-ca2b901f8a15,Mazda,CX-7,SUV/4x4/Pick-up,PrivateSeller,5500,d,180541,12-2010,https://prod.pictures.autoscout24.net/listing-images/4fe02a6c-5f3c-4260-8c1b-ca2b901f8a15_3acfd5c4-4f80-4bb0-b61b-c2e14cd63399.jpg/250x188.webp,9000,69.99787275902874,4390,1
ed3f99fc-02e0-4b4a-a81a-8716e9e1aa47,Mazda,MX-5,Cabriolet,Dealer,5500,b,180514,07-2003,https://prod.pictures.autoscout24.net/listing-images/ed3f99fc-02e0-4b4a-a81a-8716e9e1aa47_cd15fff8-123b-4761-806e-8ac94f919764.jpg/250x188.webp,2960,17.223668147311386,7100,1
a9bc033f-74ef-45e1-a7c9-881847eaa057,Mazda,3,Berline,Dealer,5500,d,169799,09-2011,https://prod.pictures.autoscout24.net/listing-images/a9bc033f-74ef-45e1-a7c9-881847eaa057_fa48ba76-1596-427e-b78a-f14163a72e42.jpg/250x188.webp,4100,122.70999344916741,4116,28
33c1cc60-75f0-44f6-99e4-cd92f11bf225,Mazda,MX-5,Cabriolet,Dealer,5500,b,171500,03-2002,https://prod.pictures.autoscout24.net/listing-images/33c1cc60-75f0-44f6-99e4-cd92f11bf225_0ccea0ed-6e4e-49d4-8cd5-40f8821ad4ac.jpg/250x188.webp,3920,64.30712183830964,7587,65
fd3796d2-f71e-4717-94ee-a18d47d01416,Mazda,MX-5,Cabriolet,Dealer,5500,b,174100,12-1999,https://prod.pictures.autoscout24.net/listing-images/fd3796d2-f71e-4717-94ee-a18d47d01416_a46ef6ac-5880-4f66-970d-7e73963a727a.jpg/250x188.webp,3920,64.30712183830964,8408,83
dd6afb3b-1da9-4b23-986d-e9533a85c50c,Mazda,MX-5,Cabriolet,Dealer,5500,b,165700,05-2002,https://prod.pictures.autoscout24.net/listing-images/dd6afb3b-1da9-4b23-986d-e9533a85c50c_1711f4e1-2a77-4542-855f-ed08a4708b0f.jpg/250x188.webp,3920,64.30712183830964,7526,94
a32f77e7-702e-4626-8313-3f7d1c322992,Mazda,5,Monovolume,Dealer,5500,d,165000,09-2008,https://prod.pictures.autoscout24.net/listing-images/a32f77e7-702e-4626-8313-3f7d1c322992_d9663ac3-a98e-4cc5-a528-f55abbac456b.jpg/250x188.webp,5580,153.28424572738868,5211,96
ff896dc6-34e7-4c49-879a-d3f104317eec,Mazda,MX-5,Cabriolet,PrivateSeller,5500,b,161944,02-2004,https://prod.pictures.autoscout24.net/listing-images/ff896dc6-34e7-4c49-879a-d3f104317eec_21fc38fa-9908-48f0-9170-c535b0c77402.jpg/250x188.webp,7321,123.09708337882562,6885,99
da42ba9b-93d0-4d09-bec7-549fed7cc06d,Mazda,6,Break,PrivateSeller,5500,d,105000,10-2010,https://prod.pictures.autoscout24.net/listing-images/da42ba9b-93d0-4d09-bec7-549fed7cc06d_376289d1-3d3b-46a0-967e-8b0e140ff7a7.jpg/250x188.webp,2860,44.822901883818105,4451,114
a0372dcc-bf1d-419d-a9b9-1cedcc645810,Mazda,6,Break,PrivateSeller,5500,b,213000,03-2009,https://prod.pictures.autoscout24.net/listing-images/a0372dcc-bf1d-419d-a9b9-1cedcc645810_ba796f7c-79cd-4eb7-af4c-5edff647d5ff.jpg/250x188.webp,1000,69.17270624549755,5030,128
e3895107-fc5d-491d-8cfd-187338fb1401,Mazda,MX-5,Cabriolet,PrivateSeller,5500,b,242000,01-2001,https://prod.pictures.autoscout24.net/listing-images/e3895107-fc5d-491d-8cfd-187338fb1401_f367c3d1-91fa-4a88-adaf-b034c9d60793.jpg/250x188.webp,9000,69.99787275902874,8011,153
6ce63df2-d31e-4f76-9d32-99fa3625a671,Mazda,MX-5,Andere,PrivateSeller,5500,b,125000,05-1999,https://prod.pictures.autoscout24.net/listing-images/6ce63df2-d31e-4f76-9d32-99fa3625a671_059e45cd-37fa-4ba7-841f-54e2d404b9ed.jpg/250x188.webp,6110,121.07873748213329,8622,178
15493616-6900-4aaa-b286-5573a51947a8,Mazda,MX-5,Cabriolet,Dealer,5500,b,149317,01-2005,https://prod.pictures.autoscout24.net/listing-images/15493616-6900-4aaa-b286-5573a51947a8_70d05e78-6e87-4aa2-a65f-241498efd9a3.jpg/250x188.webp,4683,119.22195844881871,6550,353
e12853cc-4c8e-43a5-a87f-0b9aa2faadc7,Mazda,MX-5,Cabriolet,PrivateSeller,5700,b,190000,06-1990,https://prod.pictures.autoscout24.net/listing-images/e12853cc-4c8e-43a5-a87f-0b9aa2faadc7_fd202159-8d31-46c0-9103-84ca1dc68d7c.jpg/250x188.webp,1470,94.66270459365258,11878,60
e4ff58a5-f521-42e7-ba98-d53cda4f78ce,Mazda,MX-5,Cabriolet,Dealer,5750,b,171258,08-2004,https://prod.pictures.autoscout24.net/listing-images/e4ff58a5-f521-42e7-ba98-d53cda4f78ce_31eaeab4-7030-4987-9594-0f2335a658ef.jpg/250x188.webp,9140,42.211874657394915,6703,72
78420e29-406f-4862-9fe2-4e14310bc7c4,Mazda,5,Break,Dealer,5750,d,175000,02-2011,https://prod.pictures.autoscout24.net/listing-images/78420e29-406f-4862-9fe2-4e14310bc7c4_a68048cd-8a97-4253-b0c2-ca1211ebaa29.jpg/250x188.webp,1070,71.06367211068877,4328,307
352c51ab-5ae4-47e2-b0d7-4c6b1fc3b762,Mazda,MX-5,Cabriolet,Dealer,5800,b,142700,05-2002,https://prod.pictures.autoscout24.net/listing-images/352c51ab-5ae4-47e2-b0d7-4c6b1fc3b762_a8594eeb-a6f4-4c9b-a15a-f82642d89dbc.jpg/250x188.webp,3920,64.30712183830964,7526,36
9b8977ce-1180-4134-aeed-37115d8bcbc1,Mazda,MX-5,Cabriolet,Dealer,5800,b,128700,03-2002,https://prod.pictures.autoscout24.net/listing-images/9b8977ce-1180-4134-aeed-37115d8bcbc1_d00f97aa-d8af-4268-bc20-7e046a2cbd23.jpg/250x188.webp,3920,64.30712183830964,7587,17
2992fd45-bf5a-4146-ad85-bc73231c787c,Mazda,MX-5,Cabriolet,Dealer,5900,b,175900,05-2000,https://prod.pictures.autoscout24.net/listing-images/2992fd45-bf5a-4146-ad85-bc73231c787c_c78f34f1-47d6-430d-9a88-3127ba9c4f25.jpg/250x188.webp,3920,64.30712183830964,8256,6
900e28d8-d7bd-41c6-b37c-66aa7ac5f4f3,Mazda,MX-5,Cabriolet,Dealer,5900,b,178150,05-2000,https://prod.pictures.autoscout24.net/listing-images/900e28d8-d7bd-41c6-b37c-66aa7ac5f4f3_e41a10b7-2b75-47c0-89a7-b332aebfdede.jpg/250x188.webp,3920,64.30712183830964,8256,21
c708199c-e9a3-47fd-a779-d366e0e74b78,Mazda,5,Monovolume,PrivateSeller,5900,d,200000,11-2011,https://prod.pictures.autoscout24.net/listing-images/c708199c-e9a3-47fd-a779-d366e0e74b78_0453d851-127f-4acd-ab1c-21832f24aa1c.jpg/250x188.webp,2018,27.94913546724415,4055,13
7148ac1b-7311-414e-8718-3cc384783bd6,Mazda,MX-5,Cabriolet,Dealer,5900,b,106900,06-2001,https://prod.pictures.autoscout24.net/listing-images/7148ac1b-7311-414e-8718-3cc384783bd6_c57aea86-4049-4b09-a87a-b8d9c5c1c0ed.jpg/250x188.webp,3920,64.30712183830964,7860,23
3b990769-6c19-4280-91ab-ca3c2aa9734f,Mazda,5,Monovolume,PrivateSeller,5900,d,186000,01-2011,https://prod.pictures.autoscout24.net/listing-images/3b990769-6c19-4280-91ab-ca3c2aa9734f_82ec2479-4e38-417c-8c0e-5d84d157dd94.jpg/250x188.webp,1170,74.19826431632877,4359,26
507dc5bd-3d74-48b9-a5a7-406a9d9faabb,Mazda,MX-5,Cabriolet,Dealer,5900,b,183067,07-1999,https://prod.pictures.autoscout24.net/listing-images/507dc5bd-3d74-48b9-a5a7-406a9d9faabb_1afb4667-a596-4fd0-8fc3-a8b059d99b6a.jpg/250x188.webp,2960,17.223668147311386,8561,31
ba4b252c-fc55-4f02-96f3-0bbe306e6d36,Mazda,6,Berline,Dealer,5900,d,129167,03-2013,https://prod.pictures.autoscout24.net/listing-images/ba4b252c-fc55-4f02-96f3-0bbe306e6d36_2c1e1c56-91e8-42bb-a5cd-3955b355da4b.jpg/250x188.webp,9860,75.70525305366282,3569,93
bb7c78da-b82f-43ce-bbeb-7bda00bb7a17,Mazda,2,Berline,Dealer,5990,b,110000,09-2012,https://prod.pictures.autoscout24.net/listing-images/bb7c78da-b82f-43ce-bbeb-7bda00bb7a17_83bae8fd-03e9-40af-8aeb-920ce3580488.jpg/250x188.webp,4684,117.23259981512291,3750,2
24c67017-c2db-40d4-afd7-c5138ec482a7,Mazda,MX-5,Cabriolet,PrivateSeller,6000,b,136000,04-2004,https://prod.pictures.autoscout24.net/listing-images/24c67017-c2db-40d4-afd7-c5138ec482a7_1a0b65ee-6bcb-499d-b17e-ac291258e6cf.jpg/250x188.webp,9700,89.684350539887,6825,27
a92dc746-21bd-4164-a2ed-f3829f9e825c,Mazda,MX-5,Andere,PrivateSeller,6000,b,215000,01-1994,https://prod.pictures.autoscout24.net/listing-images/a92dc746-21bd-4164-a2ed-f3829f9e825c_4e34af6e-1e60-44e6-923a-600df8c06478.jpg/250x188.webp,4052,130.05716999241307,10568,63
a67725a1-43c8-479d-a5f6-3127062486bd,Mazda,MX-5,Cabriolet,PrivateSeller,6000,b,165000,09-2001,https://prod.pictures.autoscout24.net/listing-images/a67725a1-43c8-479d-a5f6-3127062486bd_f631ea45-3ed6-481f-9ad3-6ab85ae4d3c5.jpg/250x188.webp,3071,63.331240175135186,7768,69
cad21778-22ed-489f-a185-5d3f0ba437da,Mazda,2,Berline,PrivateSeller,6000,b,125360,08-2014,https://prod.pictures.autoscout24.net/listing-images/cad21778-22ed-489f-a185-5d3f0ba437da_d208b19c-e7b4-4d11-b459-a331ce1f9da2.jpg/250x188.webp,3450,78.34428794068937,3051,80
2ea5ddb3-00d0-44eb-ad90-cdb98b969c1f,Mazda,MX-5,Cabriolet,PrivateSeller,6000,b,231327,11-1994,https://prod.pictures.autoscout24.net/listing-images/2ea5ddb3-00d0-44eb-ad90-cdb98b969c1f_bf0f7619-96ba-4da1-b3e2-768ecaeec45f.jpg/250x188.webp,8340,82.43026059014312,10264,140
12159eb4-0a5c-47ce-9d1a-8752f50d4479,Mazda,MX-5,Cabriolet,PrivateSeller,6200,b,252000,10-1991,https://prod.pictures.autoscout24.net/listing-images/12159eb4-0a5c-47ce-9d1a-8752f50d4479_b14a2ebf-8077-48a2-b9d7-8942c0b40509.jpg/250x188.webp,4652,132.60819624277565,11391,55
f2b3905a-b767-4b81-8413-ba6e31841006,Mazda,MX-5,Cabriolet,PrivateSeller,6200,b,199500,04-2003,https://prod.pictures.autoscout24.net/listing-images/f2b3905a-b767-4b81-8413-ba6e31841006_76db33ac-8540-4f07-bf00-4aa50fe31b81.jpg/250x188.webp,6110,121.07873748213329,7191,110
2fb0d908-c2bb-417d-9614-4e6bcded57a6,Mazda,MX-5,Cabriolet,PrivateSeller,6200,b,171000,05-2004,https://prod.pictures.autoscout24.net/listing-images/2fb0d908-c2bb-417d-9614-4e6bcded57a6_c1cd6f91-5350-4fcc-bedb-7b126a1a6f98.jpg/250x188.webp,9810,80.58546176841949,6795,156
add33118-deeb-4444-a164-4f5247236e86,Mazda,RX-8,Coupé,Dealer,6200,b,125000,08-2005,https://prod.pictures.autoscout24.net/listing-images/add33118-deeb-4444-a164-4f5247236e86_56ce4a96-ece1-4796-ba69-0f7f273c6198.jpg/250x188.webp,1420,87.49639779077864,6338,204
d06288cd-f875-477b-a31c-443a2e3c14c0,Mazda,6,Break,Dealer,6300,d,250000,03-2014,https://prod.pictures.autoscout24.net/listing-images/d06288cd-f875-477b-a31c-443a2e3c14c0_d79fc21d-06a5-4a12-8e71-2ef6d085f999.jpg/250x188.webp,5580,153.28424572738868,3204,231
385f0da1-5357-431a-8c75-84cd0a21fe39,Mazda,RX-8,Coupé,PrivateSeller,6325,b,92500,02-2005,https://prod.pictures.autoscout24.net/listing-images/385f0da1-5357-431a-8c75-84cd0a21fe39_dfd418c7-4a3a-4a1d-b427-b9407f291c74.jpg/250x188.webp,1850,59.738651260413086,6519,16
2f377115-58ae-4788-99b5-6e44c00c0115,Mazda,MX-5,Cabriolet,Dealer,6400,b,160720,08-2000,https://prod.pictures.autoscout24.net/listing-images/2f377115-58ae-4788-99b5-6e44c00c0115_8815a522-0f69-40a2-aa62-dbc24c9aa870.jpg/250x188.webp,3920,64.30712183830964,8164,29
512bc801-b2cf-4c47-acfa-46827fa1bff3,Mazda,MX-5,Cabriolet,Dealer,6400,b,170700,03-2003,https://prod.pictures.autoscout24.net/listing-images/512bc801-b2cf-4c47-acfa-46827fa1bff3_f50d6899-f696-4633-92dd-1e59d28d7ec4.jpg/250x188.webp,3920,64.30712183830964,7222,55
5edd4fcd-2bc2-49c0-a936-b01455e564b6,Mazda,MX-5,Cabriolet,Dealer,6400,b,142400,04-2003,https://prod.pictures.autoscout24.net/listing-images/5edd4fcd-2bc2-49c0-a936-b01455e564b6_31224020-ca6c-48e7-a3b1-204f8f41a645.jpg/250x188.webp,3920,64.30712183830964,7191,23
bfdcf932-4a0d-4b9f-97c4-7eafdeb4d497,Mazda,MX-5,Cabriolet,Dealer,6400,b,121700,04-2003,https://prod.pictures.autoscout24.net/listing-images/bfdcf932-4a0d-4b9f-97c4-7eafdeb4d497_a35d638b-8538-4d3c-8932-c849f86c0a1d.jpg/250x188.webp,3920,64.30712183830964,7191,50
ef4a8cca-5f8e-454c-af0b-24128eedf153,Mazda,5,Break,Dealer,6490,d,109000,12-2011,https://prod.pictures.autoscout24.net/listing-images/ef4a8cca-5f8e-454c-af0b-24128eedf153_628b9abb-2e0d-4af7-b012-7c2ad4a96d46.jpg/250x188.webp,1800,60.05560122441548,4025,139
9c6e34f2-9729-46f5-8390-54800788e739,Mazda,2,Andere,PrivateSeller,6500,b,57000,09-1976,https://prod.pictures.autoscout24.net/listing-images/9c6e34f2-9729-46f5-8390-54800788e739_76cb5566-18b2-4476-bdad-b151bbd60898.jpg/250x188.webp,3520,82.07861349342659,16899,60
5592ba58-c6b7-4f19-ac9b-847baf4e350a,Mazda,2,Berline,Dealer,6500,b,75770,01-2010,https://prod.pictures.autoscout24.net/listing-images/5592ba58-c6b7-4f19-ac9b-847baf4e350a_25c1d8d7-e9aa-467b-b0e7-93237d4c86d7.jpg/250x188.webp,7033,120.92234590410432,4724,28
8e5c7bcb-8890-40e2-9b59-09da21c6d044,Mazda,MX-5,Cabriolet,Dealer,6500,b,149000,11-1990,https://prod.pictures.autoscout24.net/listing-images/8e5c7bcb-8890-40e2-9b59-09da21c6d044_b1d85e43-0940-420d-bcdb-80e8f8a362ca.jpg/250x188.webp,9690,100.95775759375138,11725,29
d601035c-637e-4fc6-a8b7-90901fbb208a,Mazda,RX-8,Coupé,PrivateSeller,6500,b,165673,02-2004,https://prod.pictures.autoscout24.net/listing-images/d601035c-637e-4fc6-a8b7-90901fbb208a_ba5cf931-1d54-4d91-bcd4-839f86158198.jpg/250x188.webp,8900,132.89189018035066,6885,103
9335821b-1e49-47eb-881d-ca3fd7c298b8,Mazda,MX-5,Cabriolet,PrivateSeller,6500,b,160000,01-2003,https://prod.pictures.autoscout24.net/listing-images/9335821b-1e49-47eb-881d-ca3fd7c298b8_b7022447-98c2-4c21-b3ca-fb114f45a782.jpg/250x188.webp,9250,48.29700857036449,7281,112
a89ee386-d6fe-4a59-abb2-69aae23cd4c3,Mazda,MX-5,Cabriolet,Dealer,6650,b,139000,05-2004,https://prod.pictures.autoscout24.net/listing-images/a89ee386-d6fe-4a59-abb2-69aae23cd4c3_e330b43d-fe83-4178-ae84-94be6899f324.jpg/250x188.webp,9850,79.95826720403902,6795,212
885aec70-ac96-4083-b03f-c26779f03a1a,Mazda,MX-5,Cabriolet,PrivateSeller,6650,b,238000,05-2000,https://prod.pictures.autoscout24.net/listing-images/885aec70-ac96-4083-b03f-c26779f03a1a_1f64a5ad-8dbf-4c76-b3a6-7a6e265611ff.jpg/250x188.webp,9800,85.43781742981923,8256,293
8fd1a8d4-4896-4bb2-9b46-91070b429631,Mazda,6,Break,Dealer,6750,b,149232,08-2011,https://prod.pictures.autoscout24.net/listing-images/8fd1a8d4-4896-4bb2-9b46-91070b429631_c072833f-3a84-403a-96af-b5a98054d49d.jpg/250x188.webp,2110,26.910904850539477,4147,1
c2fa63c1-2b5d-4be3-ba72-e912777b2293,Mazda,BT-50,Bestelwagen,Dealer,6750,d,229000,10-2007,https://prod.pictures.autoscout24.net/listing-images/c2fa63c1-2b5d-4be3-ba72-e912777b2293_c8f91daf-62ab-4e3f-ac14-5ed507dc7147.jpg/250x188.webp,6950,161.16047264566197,5547,8
40021957-30f7-4152-894c-d9f716061f2d,Mazda,3,Berline,Dealer,6750,d,72000,01-2012,https://prod.pictures.autoscout24.net/listing-images/40021957-30f7-4152-894c-d9f716061f2d_3010e86d-9c64-4e70-91f5-364955178ef7.jpg/250x188.webp,6020,116.87427855072593,3994,28
d3df067a-6e46-45ed-a6fe-18857c17997a,Mazda,MX-5,Cabriolet,PrivateSeller,6800,b,73000,12-1991,https://prod.pictures.autoscout24.net/listing-images/d3df067a-6e46-45ed-a6fe-18857c17997a_c6d0e69f-3c65-4e26-b0b3-28d2cce170f7.jpg/250x188.webp,2960,17.223668147311386,11330,7
76113426-a614-4b53-a925-ff20be14b0fa,Mazda,6,Monovolume,Dealer,6800,b,104000,11-2008,https://prod.pictures.autoscout24.net/listing-images/76113426-a614-4b53-a925-ff20be14b0fa_050023d8-600a-419a-854d-c479b7b21415.jpg/250x188.webp,1480,90.6722887329444,5150,110
4667559f-f3fa-4338-998b-45e403009ef9,Mazda,MX-5,Cabriolet,Dealer,6900,b,118300,09-2004,https://prod.pictures.autoscout24.net/listing-images/4667559f-f3fa-4338-998b-45e403009ef9_3341a3bc-1a6e-46e3-9a54-3ffa62994190.jpg/250x188.webp,3920,64.30712183830964,6672,13
76672e0a-5592-4262-8b84-e4f59e27a897,Mazda,MX-5,Cabriolet,PrivateSeller,6900,b,147000,02-1991,https://prod.pictures.autoscout24.net/listing-images/76672e0a-5592-4262-8b84-e4f59e27a897_5f0142c8-ebed-4064-a835-3629b7f2dbe3.jpg/250x188.webp,3390,65.1287178318769,11633,29
f27f0a83-da28-4b5f-9889-df826d982d99,Mazda,RX-8,Coupé,PrivateSeller,6900,b,129320,06-2006,https://prod.pictures.autoscout24.net/listing-images/f27f0a83-da28-4b5f-9889-df826d982d99_5cc9ebd1-7473-4102-873c-ea69d1a4f4a7.jpg/250x188.webp,2300,36.751136569594,6034,74
40ba66de-5f18-42f2-9c1c-c176401cf3ea,Mazda,MX-5,Cabriolet,Dealer,6900,b,150840,09-1999,https://prod.pictures.autoscout24.net/listing-images/40ba66de-5f18-42f2-9c1c-c176401cf3ea_86355f36-9a81-4b0c-bb8b-3cd5b61d6968.jpg/250x188.webp,7033,120.92234590410432,8499,286
002f20e5-a564-4cc8-a3ba-3c5dc15603ed,Mazda,MX-5,Cabriolet,Dealer,6950,b,158172,08-2002,https://prod.pictures.autoscout24.net/listing-images/002f20e5-a564-4cc8-a3ba-3c5dc15603ed_21df69db-c0e2-485c-9c59-201bf638bdb2.jpg/250x188.webp,2040,28.209668858342965,7434,17
3507b582-b12a-429d-a9fa-b14d0e3f9640,Mazda,3,Berline,Dealer,6990,b,150000,01-2011,https://prod.pictures.autoscout24.net/listing-images/3507b582-b12a-429d-a9fa-b14d0e3f9640_8a74f316-4343-48bb-bd43-962ac7b22714.jpg/250x188.webp,3600,91.05707630102727,4359,0
